YearsExperience,Education,JobRole,Location,Age,Gender,Salary
7.49080237694725,PhD,Manager,San Francisco,38,Other,228531
19.01428612819832,High School,HR,New York,30,Other,179642
14.639878836228101,High School,Software Engineer,San Francisco,54,Other,209392
11.973169683940732,Bachelor,Analyst,Austin,41,Female,187403
3.1203728088487304,PhD,Software Engineer,India,34,Other,168923
3.119890406724053,Bachelor,HR,Remote,49,Female,145906
1.1616722433639892,High School,HR,San Francisco,50,Other,130762
17.323522915498703,Bachelor,Analyst,Austin,34,Other,208542
12.022300234864176,High School,Software Engineer,Remote,56,Male,178471
14.161451555920909,PhD,HR,Remote,27,Female,199905
0.41168988591604894,Master,Manager,San Francisco,39,Male,193864
19.398197043239886,PhD,Data Scientist,New York,26,Male,263897
16.648852816008436,Bachelor,Data Scientist,San Francisco,46,Male,245683
4.246782213565523,Bachelor,Data Scientist,Austin,23,Female,144923
3.6364993441420124,PhD,Software Engineer,Remote,31,Female,180597
3.6680901970686763,PhD,Analyst,San Francisco,51,Other,195686
6.0848448591907545,High School,HR,New York,26,Male,134944
10.495128632644757,Bachelor,Manager,San Francisco,54,Other,214686
8.638900372842315,Bachelor,Manager,India,22,Male,161302
5.824582803960839,PhD,Software Engineer,New York,39,Female,216475
12.23705789444759,Master,Data Scientist,Austin,53,Female,235372
2.7898772130408367,Bachelor,Software Engineer,Remote,32,Female,116899
5.842892970704363,Master,Analyst,San Francisco,42,Male,195094
7.327236865873834,PhD,Analyst,New York,47,Female,227492
9.12139968434072,PhD,HR,India,46,Male,196541
15.703519227860273,High School,HR,New York,43,Other,181331
3.9934756431671947,Bachelor,Analyst,India,48,Male,145165
10.284688768272233,Master,Analyst,Austin,34,Other,184563
11.84829137724085,High School,Analyst,Remote,54,Male,149497
0.9290082543999545,Bachelor,Software Engineer,Austin,55,Other,138683
12.150897038028766,High School,Analyst,San Francisco,56,Female,189492
3.4104824737458306,PhD,Manager,New York,22,Other,207111
1.3010318597055903,Bachelor,Data Scientist,India,42,Female,144807
18.977710745066666,High School,Analyst,India,27,Female,183158
19.312640661491187,High School,Data Scientist,New York,49,Other,235887
16.16794696232922,Master,Software Engineer,New York,38,Male,250976
6.092275383467413,High School,Data Scientist,San Francisco,26,Male,138054
1.9534422801276774,Bachelor,Software Engineer,Austin,52,Male,149835
13.684660530243137,Bachelor,Manager,India,26,Male,186940
8.803049874792027,Master,Software Engineer,San Francisco,59,Male,220266
2.4407646968955765,Bachelor,Software Engineer,Austin,24,Female,126303
9.903538202225404,PhD,HR,San Francisco,44,Male,243384
0.6877704223043679,Bachelor,Analyst,India,58,Female,135027
18.186408041575643,Bachelor,Analyst,New York,58,Female,251107
5.175599632000338,High School,Manager,New York,31,Female,125354
13.25044568707964,High School,Manager,Austin,31,Other,190832
6.2342215217882195,Bachelor,Analyst,Remote,40,Other,142310
10.401360423556216,Master,HR,Austin,38,Female,175320
10.934205586865593,High School,Analyst,Remote,42,Other,147925
3.697089110510541,Master,HR,San Francisco,35,Male,151635
19.391692555291172,Bachelor,Manager,San Francisco,30,Male,255438
15.502656467222291,Bachelor,Data Scientist,India,22,Female,179159
18.789978831283783,PhD,Manager,Remote,34,Male,253564
17.896547008552975,High School,Manager,India,25,Female,180802
11.957999576221702,Bachelor,Software Engineer,New York,22,Female,195970
18.437484700462335,PhD,Software Engineer,Remote,53,Male,269502
1.76985004103839,High School,Software Engineer,Austin,55,Other,117752
3.919657248382904,Bachelor,Software Engineer,New York,49,Male,176248
0.9045457782107613,Bachelor,HR,New York,52,Male,135233
6.506606615265287,High School,Analyst,Austin,29,Female,97972
7.773545793789641,High School,Data Scientist,New York,47,Female,188828
5.426980635477918,High School,Manager,Remote,55,Female,159707
16.57475018303859,Bachelor,HR,India,24,Female,169091
7.135066533871786,Bachelor,Data Scientist,New York,33,Other,173219
5.618690193747615,PhD,HR,Remote,22,Other,172064
10.85392166316497,Master,HR,San Francisco,26,Other,224141
2.818484499495253,High School,Manager,Remote,51,Female,142580
16.043939615080795,Bachelor,Analyst,India,51,Female,188923
1.4910128735954165,Bachelor,Software Engineer,Remote,38,Female,126910
19.737738732010346,High School,Analyst,Austin,44,Other,204994
15.444895385933147,Master,Manager,India,36,Female,197729
3.974313630683448,High School,Manager,San Francisco,58,Male,179217
0.11044234247204798,Master,Manager,Austin,42,Male,164916
16.309228569096682,Bachelor,Data Scientist,Remote,35,Female,217810
14.137146876952343,Master,Analyst,India,23,Male,193907
14.580143360819747,PhD,Analyst,San Francisco,32,Male,244012
15.425406933718914,Bachelor,HR,Austin,59,Other,224273
1.4808930346818072,PhD,HR,San Francisco,55,Female,215761
7.169314570885453,High School,HR,Remote,59,Female,143126
2.3173811905025943,High School,Manager,San Francisco,55,Other,168769
17.26206851751187,High School,Analyst,New York,39,Male,180637
12.465962536551158,Master,Manager,Austin,51,Male,216820
6.617960497052984,Bachelor,Data Scientist,San Francisco,36,Female,173708
1.2711670057204727,High School,HR,Remote,48,Male,97920
6.219646434313244,High School,Manager,Remote,55,Other,148137
6.503666440534941,Bachelor,Manager,San Francisco,59,Other,209158
14.59212356676128,High School,Data Scientist,Remote,54,Female,190824
12.751149427104263,PhD,Software Engineer,India,45,Other,237465
17.74425485152653,Bachelor,Analyst,India,36,Other,187974
9.444298503238986,Bachelor,Software Engineer,India,51,Female,153354
2.391884918766034,Bachelor,HR,New York,38,Other,139217
14.2648957444599,PhD,Manager,San Francisco,26,Other,255182
15.215700972337949,Bachelor,Data Scientist,New York,50,Other,225458
11.225543951389925,PhD,Data Scientist,Remote,25,Male,210078
15.41934359909122,Bachelor,Analyst,New York,31,Female,190344
9.875911927287815,Master,Software Engineer,Remote,38,Female,193678
10.454656587639882,High School,Analyst,Remote,31,Female,162603
8.550820367170992,Master,Manager,Austin,38,Male,180698
0.5083825348819038,High School,Analyst,India,41,Male,86379
2.157828539866089,PhD,Data Scientist,Remote,45,Female,177024
0.628583713734685,Master,Data Scientist,Austin,26,Male,137810
12.728208225275608,Bachelor,HR,India,55,Female,191840
6.287119621526534,High School,HR,Remote,27,Male,111864
10.171413823294056,High School,Manager,Remote,23,Other,155345
18.15132947852186,Master,Software Engineer,New York,34,Other,248062
4.985844582977499,PhD,Analyst,New York,32,Female,176708
8.207658460712594,Master,Manager,India,44,Male,181891
15.111022770860973,PhD,HR,Remote,37,Male,228018
4.575963309832449,PhD,Analyst,San Francisco,52,Other,214588
1.5395981965758598,High School,HR,New York,32,Other,120300
5.795029058275361,Master,Analyst,India,37,Male,156908
3.2244257450800884,Master,Software Engineer,Remote,29,Male,136292
18.59395304685146,PhD,Manager,Remote,25,Male,245751
16.16240759128834,Master,Analyst,San Francisco,25,Male,229460
12.66807513020847,Bachelor,Data Scientist,India,46,Male,199444
17.429211803754356,Bachelor,Data Scientist,Remote,24,Male,207697
16.07344153798229,Master,Analyst,New York,53,Female,235882
3.7314011777207168,Master,Analyst,San Francisco,24,Male,148647
17.851179969799556,PhD,Analyst,India,48,Other,243358
10.786844838313014,Bachelor,Data Scientist,San Francisco,50,Female,231335
16.14880310328125,Bachelor,Data Scientist,New York,53,Male,234805
17.921825998469863,High School,Analyst,India,40,Other,182159
6.3600694994372775,PhD,HR,San Francisco,42,Female,211351
2.201038490553535,High School,HR,Austin,26,Other,97613
4.558703250838834,Bachelor,Software Engineer,New York,39,Male,181438
8.542155772525126,PhD,Manager,New York,49,Male,260330
16.36029531844986,Master,HR,New York,43,Male,226855
17.214611665126867,PhD,Data Scientist,Austin,42,Male,240094
0.13904261062381407,Master,HR,Austin,27,Female,113910
10.214946051551316,Master,Software Engineer,Remote,22,Female,176831
8.34822006297558,PhD,Software Engineer,San Francisco,26,Other,212125
4.442156209414605,Master,Manager,Remote,33,Male,187890
2.397307346673656,High School,HR,San Francisco,47,Other,132174
6.752303428072559,Bachelor,Data Scientist,Austin,55,Female,188299
18.858194078250385,Master,Data Scientist,Austin,35,Male,244463
6.464058640415105,High School,Analyst,Remote,47,Male,128854
10.375812434867322,Master,Data Scientist,India,48,Female,183631
14.060379177903556,Bachelor,Manager,Remote,30,Female,192516
7.27259204758588,High School,Manager,San Francisco,47,Female,213909
19.435641654419214,Bachelor,Data Scientist,Remote,43,Female,215734
19.248945898842223,Bachelor,Data Scientist,New York,51,Female,237096
5.035645916507283,High School,Analyst,San Francisco,38,Male,160542
9.94497011784771,High School,Data Scientist,San Francisco,47,Female,197146
6.017566196335393,High School,Analyst,India,57,Male,136962
5.696809887549352,PhD,Analyst,Austin,22,Male,182111
0.7377389470906559,High School,Data Scientist,San Francisco,29,Female,117374
12.191286679597937,High School,Software Engineer,Austin,56,Female,183890
10.05358046457723,High School,Software Engineer,Remote,36,Male,158819
1.029575024999787,High School,Analyst,New York,43,Female,142251
5.572929284732229,Master,Data Scientist,India,35,Female,154179
18.165317719333075,PhD,Software Engineer,Austin,47,Female,278634
4.791237813339448,Bachelor,Data Scientist,San Francisco,49,Other,189775
2.897897441824462,High School,Data Scientist,Austin,44,Male,133120
9.78905520555126,Master,Data Scientist,San Francisco,35,Other,216868
19.713009082212015,Master,HR,Austin,45,Female,222719
4.841105430230009,Master,Data Scientist,San Francisco,23,Other,189836
13.442710948117572,Bachelor,HR,Remote,47,Female,174391
15.23239230657435,High School,Analyst,San Francisco,35,Other,178365
4.752750879847993,PhD,Software Engineer,San Francisco,28,Female,208618
14.564326972237192,PhD,Software Engineer,New York,24,Other,247713
7.355662654385064,Master,Software Engineer,San Francisco,44,Other,209568
12.646116611871589,Bachelor,Software Engineer,New York,39,Other,216026
12.670594215217895,Bachelor,Software Engineer,India,59,Male,214612
10.71549368149517,Bachelor,Software Engineer,New York,56,Other,225660
1.805795401088166,PhD,Software Engineer,Remote,36,Male,162746
16.70604991178476,Master,Analyst,New York,46,Female,252671
6.415601299434717,High School,Data Scientist,India,58,Other,155194
3.7303702079970846,PhD,Manager,Remote,49,Female,217911
0.8155028310952783,Master,HR,Austin,31,Female,126840
11.817858863764837,Master,Manager,Austin,38,Other,211525
13.55128723684565,High School,Manager,New York,43,Male,197618
0.33175657855712304,High School,Data Scientist,New York,47,Other,138552
10.24186116598562,High School,Data Scientist,India,46,Female,164877
4.529915503958759,Bachelor,Data Scientist,India,38,Female,148509
12.903455808188998,High School,Software Engineer,San Francisco,34,Other,190009
3.487328580099829,Master,Analyst,India,41,Male,153147
13.81875476204932,High School,Software Engineer,San Francisco,46,Male,200868
7.734706926010748,Master,Analyst,Remote,25,Female,147948
18.73459977473469,PhD,Analyst,New York,31,Female,248075
2.750418882919865,Bachelor,Manager,Remote,24,Male,140503
6.82132702100517,PhD,Manager,India,39,Other,205810
2.2694704248117814,PhD,Analyst,Remote,57,Female,162789
18.493872365571256,Master,Analyst,Remote,43,Male,239437
17.54678706761962,PhD,Software Engineer,Remote,55,Female,284538
5.158832554303112,Master,Software Engineer,India,29,Other,145635
13.19968092068358,High School,Manager,Remote,40,Male,182360
16.344444004024318,High School,Data Scientist,San Francisco,58,Female,227988
11.104016231989247,Master,Analyst,India,27,Other,176803
10.59301156712013,High School,Software Engineer,Remote,47,Female,151305
4.837045818009034,Bachelor,Manager,India,55,Other,166471
1.8620553561179842,PhD,Software Engineer,Austin,27,Other,174123
17.944315159066534,Bachelor,Analyst,San Francisco,58,Male,258079
18.008361143266608,PhD,Analyst,Remote,54,Other,261307
12.66202914546536,High School,HR,Austin,43,Female,155920
6.780595820974014,Bachelor,Data Scientist,Austin,42,Other,152977
6.984191492253218,High School,HR,India,27,Other,97345
14.519113577404788,PhD,Manager,Austin,27,Male,232903
17.942205199051543,Master,Software Engineer,San Francisco,25,Other,235734
17.741728485302346,Master,Manager,San Francisco,51,Other,278304
15.597510917152476,Bachelor,Analyst,New York,32,Female,199569
12.840632923085755,High School,HR,San Francisco,51,Male,189924
1.6827992999009767,High School,HR,Austin,52,Male,125440
3.2325742818922754,Bachelor,HR,San Francisco,45,Male,150098
17.971083770541586,Master,Manager,India,30,Other,214027
12.128581193191799,PhD,Analyst,New York,24,Male,210626
0.18394103233259296,Bachelor,Software Engineer,Austin,52,Other,146756
2.029430857320642,PhD,Software Engineer,New York,58,Other,217927
13.270035382161115,Master,Manager,Austin,57,Female,245411
0.10123167692437374,High School,HR,India,45,Female,101514
3.216161028349973,Master,Data Scientist,New York,52,Female,194217
10.974675787331723,Bachelor,Manager,Remote,27,Female,195395
13.837903953853864,High School,Manager,Austin,23,Female,178371
13.039225190052012,Bachelor,Analyst,Remote,41,Other,153961
4.485386189211196,Bachelor,Software Engineer,New York,49,Other,192434
14.243584426950717,Master,Manager,Remote,32,Male,208548
4.744981749936001,Bachelor,Manager,Remote,25,Other,131384
6.5079939631853545,Master,HR,New York,36,Other,181778
14.929828102360483,High School,HR,India,27,Female,127267
12.992657980944294,Master,Data Scientist,Remote,51,Other,217009
16.98446820988356,High School,Analyst,Remote,59,Female,212493
13.152257846006867,Master,Data Scientist,India,23,Male,197323
11.366172066709431,PhD,HR,Remote,36,Male,208953
1.8734953565618495,PhD,Software Engineer,Remote,32,Other,157798
7.354316061188671,Bachelor,HR,Remote,29,Male,118388
5.304047353634509,Master,Analyst,San Francisco,47,Other,198588
4.8797928675816715,Master,HR,India,26,Male,142702
19.460211095048912,High School,Analyst,Remote,27,Female,186151
7.861954493335208,Bachelor,Analyst,India,47,Female,156400
17.840931103542268,Master,Analyst,Austin,25,Female,202534
12.622772519945258,Bachelor,Analyst,Austin,40,Female,205492
15.896226070832968,PhD,Analyst,Remote,41,Other,238279
10.052741862103842,Master,Software Engineer,India,54,Male,200525
11.538077692527182,Master,Data Scientist,India,41,Other,199996
9.850353876377278,Bachelor,Manager,India,33,Female,171748
3.90485975596089,Master,Data Scientist,San Francisco,22,Other,185220
14.449042305230106,Bachelor,Analyst,Austin,47,Male,199141
5.615447248817116,Master,Software Engineer,India,35,Other,169662
0.4863193286290768,High School,HR,India,59,Male,105946
12.909445918143357,Bachelor,Software Engineer,San Francisco,58,Other,229424
3.542213588140979,Master,Analyst,San Francisco,32,Male,174124
18.809171687058285,PhD,Software Engineer,India,57,Male,275079
19.078571540051747,Master,Software Engineer,New York,34,Female,250697
18.29728780440897,PhD,Analyst,India,24,Male,215994
7.4031740051088875,PhD,Software Engineer,India,54,Female,212433
0.30913233057734857,High School,Manager,San Francisco,27,Female,127329
18.566371251754507,Bachelor,Manager,San Francisco,31,Female,236283
8.563682966346287,Master,Software Engineer,India,26,Other,158394
19.333096380873393,High School,HR,India,44,Other,187770
19.272399541785056,Master,Analyst,India,31,Other,220863
