YearsExperience,Education,JobRole,Location,Age,Gender,Salary
17.060189109347203,PhD,Manager,San Francisco,23,Other,262701
5.888977841391714,Bachelor,HR,India,34,Male,120646
7.701954572038505,Master,Software Engineer,India,23,Male,151207
17.022733430337137,Master,HR,Remote,41,Other,217936
6.338440103125553,PhD,Data Scientist,New York,22,Male,193652
3.3898549337218498,Master,Manager,Austin,58,Male,215361
11.136025249167004,Master,Software Engineer,New York,30,Female,204577
18.72309548321562,PhD,Analyst,Remote,38,Female,220363
13.92059593349946,High School,Software Engineer,Austin,30,Female,167301
11.401223401787298,PhD,Analyst,India,32,Female,196276
1.9435298754153707,High School,Software Engineer,Remote,36,Male,119835
12.300144533983396,Bachelor,HR,India,45,Other,172382
19.801077002085265,High School,HR,San Francisco,59,Male,222667
2.8016803047304806,High School,HR,Remote,56,Male,115144
10.366593047274735,Bachelor,Data Scientist,San Francisco,51,Male,219107
17.547461438559107,High School,Analyst,Remote,52,Female,171090
14.815372355084088,PhD,HR,Remote,26,Female,221463
13.94031481990536,High School,Data Scientist,San Francisco,35,Female,189390
14.049681679742186,Bachelor,Analyst,Austin,32,Other,194419
7.189823024395103,PhD,Software Engineer,New York,30,Male,212874
5.871836885289867,Bachelor,Data Scientist,India,55,Other,173655
16.187223109570272,Bachelor,Manager,Remote,33,Female,218430
16.202267893583617,Master,Data Scientist,India,56,Other,245743
17.341446371602075,Master,Data Scientist,San Francisco,56,Male,282436
18.264811051129428,Bachelor,Analyst,India,22,Male,179680
10.226847977218757,Bachelor,Software Engineer,San Francisco,43,Female,205856
10.030325893743992,Bachelor,Manager,India,50,Female,182277
15.965903579335503,Master,HR,New York,29,Other,213395
12.999278615555303,Master,HR,New York,32,Female,224643
14.039337545154067,High School,Data Scientist,New York,58,Female,208115
15.91585338872202,High School,Analyst,New York,35,Male,189122
17.800106836351326,Bachelor,Analyst,New York,51,Female,234135
6.759903137030716,PhD,HR,New York,56,Female,214692
7.51165905279888,PhD,Manager,San Francisco,42,Male,242702
1.87963879681738,Master,Software Engineer,Remote,58,Male,176295
11.56560281992348,Master,Manager,India,26,Other,182570
0.7188454759348417,Master,Software Engineer,New York,40,Female,167608
9.311960362649202,Bachelor,HR,San Francisco,35,Male,163736
10.852892694151532,PhD,Software Engineer,San Francisco,47,Other,257150
5.730825042565688,High School,Analyst,San Francisco,25,Other,133419
11.816665211380215,Bachelor,Data Scientist,Remote,46,Female,193907
0.6100049987809886,High School,Data Scientist,India,46,Female,118640
0.7469637749842883,High School,HR,Remote,39,Other,87980
16.452011213193167,Bachelor,Analyst,Austin,29,Male,198400
7.203812828225258,High School,Manager,San Francisco,35,Other,159535
2.5412102530376957,PhD,Analyst,Austin,53,Female,197825
10.444865201096087,High School,Data Scientist,New York,59,Male,193715
15.399871061972217,PhD,Data Scientist,New York,54,Male,262038
4.316420549936863,PhD,Analyst,Remote,44,Other,175297
12.457809516380005,PhD,Analyst,India,36,Female,201869
1.70694929987536,Master,Data Scientist,Austin,54,Other,172174
1.033634423372154,High School,Manager,India,46,Other,121485
10.62709263136296,Bachelor,HR,Remote,38,Other,170114
10.81270243220213,Bachelor,HR,New York,54,Male,194146
12.748598029964132,High School,Analyst,India,23,Male,127827
14.52182667445323,Master,HR,India,35,Female,179344
19.51704158925069,Master,Data Scientist,New York,27,Female,247903
10.326006966023906,PhD,Data Scientist,Austin,27,Other,192752
6.459129458824919,High School,Analyst,New York,24,Other,122044
15.903723895374073,High School,Analyst,India,28,Other,167959
5.416645025241484,Bachelor,Analyst,Austin,29,Female,125850
8.779428414112722,High School,Manager,Austin,36,Male,164184
1.5691276268453191,Master,HR,New York,50,Male,153581
0.5070148683091502,High School,Analyst,India,54,Other,122246
19.252968293558503,Bachelor,Software Engineer,Remote,51,Other,248641
16.719602410244118,PhD,Software Engineer,India,48,Other,255508
13.91948412187396,Bachelor,Data Scientist,San Francisco,57,Other,259510
8.179058888285397,Bachelor,HR,Remote,50,Female,162453
3.4658864014169155,PhD,Analyst,Austin,59,Male,202015
3.128740853421721,Bachelor,Software Engineer,Remote,54,Other,165263
5.004857963291906,Bachelor,HR,Austin,58,Female,157821
10.984533294122409,High School,Data Scientist,Austin,48,Other,160399
14.291918454001246,High School,Manager,Remote,54,Other,206349
13.203947534354626,PhD,HR,Austin,25,Male,199301
5.598677938918857,High School,HR,Austin,43,Other,120018
19.09730561326388,High School,Manager,San Francisco,23,Male,219465
14.75793833391537,Bachelor,HR,India,31,Male,173453
11.087081050228013,Master,Data Scientist,India,26,Male,185937
12.234414924687044,High School,Data Scientist,San Francisco,31,Female,191529
8.392001248555799,Master,Manager,Remote,54,Female,201891
4.954619790023149,High School,Analyst,New York,59,Male,156346
7.119453573025232,High School,Software Engineer,New York,34,Other,161088
15.156922209287382,PhD,Analyst,New York,52,Male,278513
0.28786977259511737,PhD,HR,San Francisco,57,Other,212704
2.3214528101383247,PhD,Software Engineer,San Francisco,45,Male,208937
0.920052840435055,Master,Manager,Austin,36,Other,167000
0.8145760463794027,Bachelor,Manager,New York,50,Female,186889
17.109211680220145,High School,Software Engineer,Remote,29,Other,170838
14.073157187600474,High School,Data Scientist,Remote,26,Male,170663
9.483476581746505,High School,Software Engineer,New York,50,Female,188101
1.9566832130200296,Master,HR,New York,25,Other,157262
9.832317502336647,PhD,Data Scientist,New York,33,Other,218790
9.469435415611313,Bachelor,Manager,San Francisco,23,Other,178953
3.4640373982003037,Master,Software Engineer,San Francisco,48,Other,193534
8.67703298475946,PhD,Analyst,San Francisco,52,Other,237162
7.970094687947469,Master,Analyst,India,57,Female,196079
12.31700196104433,Bachelor,HR,Remote,57,Female,191760
12.701873017352876,PhD,Analyst,Remote,47,Female,221995
0.9060801954408904,Master,Software Engineer,Austin,48,Female,164695
7.492252292529424,Bachelor,Software Engineer,San Francisco,26,Male,174472
12.517198314284727,High School,Analyst,India,41,Female,169036
10.062725171601754,Bachelor,Software Engineer,India,32,Other,161970
17.129796823766444,High School,HR,Remote,31,Other,160818
13.1738726323789,Master,Data Scientist,San Francisco,59,Female,262365
3.258688541628594,PhD,HR,Austin,27,Other,158278
1.4113749480085969,PhD,HR,San Francisco,29,Female,153347
12.848385564126312,Master,Software Engineer,New York,44,Other,231085
0.5302262108324363,PhD,Data Scientist,San Francisco,47,Male,201644
11.715511625469265,PhD,Software Engineer,New York,33,Male,229139
18.80460482849915,High School,Manager,New York,47,Female,244379
11.50948355751758,Master,Software Engineer,Austin,34,Female,191691
7.763398524130438,Bachelor,Software Engineer,Remote,39,Female,165373
12.865764368847064,High School,Software Engineer,San Francisco,46,Other,196850
9.165057809830333,Master,Data Scientist,New York,54,Female,228902
10.9123357863187,High School,Software Engineer,San Francisco,33,Male,179680
18.8292961755305,Bachelor,Data Scientist,Remote,57,Other,226071
7.722052756015485,Bachelor,Analyst,Remote,25,Female,138527
19.223811276478283,Master,Manager,India,26,Other,253009
18.107012839121275,Bachelor,Data Scientist,Remote,58,Other,220967
3.915822695785929,High School,Analyst,Austin,29,Female,106003
1.387226017503309,Bachelor,Data Scientist,New York,49,Other,175169
2.015560027548533,High School,Data Scientist,India,52,Male,128094
0.36443651303099456,High School,Manager,Austin,30,Male,116702
1.888859215118568,Bachelor,HR,San Francisco,50,Other,128688
13.660135468327137,Master,HR,New York,35,Female,217283
1.4237729692045797,PhD,Data Scientist,Remote,43,Other,170502
6.379512605875226,Bachelor,Software Engineer,New York,32,Male,169996
16.89750621938909,High School,Analyst,San Francisco,44,Other,206193
0.4654387147165173,High School,Software Engineer,India,22,Other,105111
16.289369651778717,Bachelor,Software Engineer,India,58,Male,222914
5.637095495467999,Master,Data Scientist,India,42,Other,172059
2.363296552433125,Master,Data Scientist,Remote,47,Other,151720
13.934743307283012,High School,Data Scientist,Austin,57,Female,200885
12.57885693559768,High School,Data Scientist,Austin,44,Female,188127
17.54944027054106,Master,HR,New York,22,Male,216942
14.701420876077716,PhD,Data Scientist,Remote,36,Male,232451
16.06961860769697,Bachelor,HR,India,42,Male,179622
5.64069145142613,High School,HR,India,30,Female,106555
3.5487908755944564,High School,Data Scientist,San Francisco,30,Male,148338
15.012295032817168,Master,Manager,San Francisco,31,Male,257674
16.13669478534528,Bachelor,Analyst,India,47,Male,185733
19.810102840013467,Master,Software Engineer,India,56,Female,258310
8.25235353822853,Bachelor,HR,Remote,46,Other,154045
7.440361715855664,Bachelor,Analyst,Austin,47,Male,161279
15.528259214839936,Bachelor,Manager,San Francisco,32,Other,231660
6.816070805060357,High School,Software Engineer,Austin,59,Male,165157
18.615146512071295,PhD,Software Engineer,Remote,23,Other,244363
17.168255036860238,Master,HR,India,28,Female,186267
8.579880547500366,PhD,Data Scientist,Austin,39,Female,207401
15.017421355829947,Master,Manager,India,48,Male,245946
15.090857481693646,Bachelor,HR,India,55,Other,191249
2.062477376718652,High School,Manager,New York,48,Female,154373
18.051058133591333,PhD,Data Scientist,Austin,38,Male,271802
10.105047448957142,High School,Data Scientist,Austin,45,Male,173160
16.529149322154833,Master,HR,India,46,Female,217111
6.400992020612235,High School,Data Scientist,Remote,28,Female,136951
17.91046456992401,High School,Analyst,New York,27,Male,168386
7.784033574683262,PhD,Software Engineer,India,45,Other,197021
0.2167530296059672,Bachelor,HR,San Francisco,54,Other,152770
18.107639528385274,High School,Manager,San Francisco,50,Other,252415
1.8257335357226712,Bachelor,Analyst,New York,43,Male,145790
6.386272751808297,Master,HR,Remote,47,Female,158484
19.0012393410161,High School,Data Scientist,India,49,Male,198825
19.012142938751122,PhD,Data Scientist,Austin,42,Female,278899
11.468757762465723,Master,Data Scientist,New York,28,Other,211166
12.636744243395984,Master,Data Scientist,Remote,38,Other,209112
8.968910439566395,PhD,Manager,Austin,41,Female,229995
5.864215433961291,High School,Analyst,San Francisco,41,Female,119306
6.573290907398319,High School,Software Engineer,San Francisco,43,Male,183870
13.450369121540769,Master,Manager,Austin,49,Other,226941
15.0474905887536,High School,Manager,New York,28,Male,198657
15.83158087451697,Bachelor,Software Engineer,San Francisco,22,Male,192111
15.792362855891078,PhD,Software Engineer,India,53,Male,245736
1.8241220609738074,Bachelor,Data Scientist,Austin,34,Other,148567
9.888406094051629,High School,Manager,Austin,51,Male,159280
1.1511752003328857,Master,HR,San Francisco,44,Male,174018
10.99057764647471,PhD,Software Engineer,New York,40,Male,235216
8.83061002746754,High School,Software Engineer,India,53,Male,160025
17.754083655165996,High School,Analyst,New York,51,Male,219346
7.018300251041573,Master,HR,Remote,50,Male,177506
2.3413403285521173,Master,HR,Remote,50,Other,141057
2.859833641056717,Bachelor,Software Engineer,San Francisco,51,Male,169654
15.230212634349446,PhD,Data Scientist,San Francisco,37,Female,251536
12.364361266325222,PhD,Analyst,San Francisco,40,Male,244740
2.022453522455805,Master,HR,Remote,39,Male,154133
1.6821361222999487,Bachelor,Software Engineer,New York,22,Other,115166
14.019382629182399,PhD,HR,New York,35,Other,225480
1.4552601272838706,Master,Analyst,San Francisco,23,Female,146459
16.437201185807126,High School,Analyst,India,49,Female,180919
14.124844543129925,PhD,Manager,New York,51,Other,283416
1.6269756128379953,Bachelor,Software Engineer,Remote,59,Other,148613
1.6967542817038384,Bachelor,Analyst,Austin,25,Male,108324
19.732791570023508,Bachelor,Manager,Austin,22,Other,229695
7.485415915122406,High School,Manager,Austin,29,Female,151047
7.412842941337818,PhD,HR,India,50,Male,195454
16.25599134515005,PhD,HR,San Francisco,24,Female,239405
18.944971547677174,High School,Manager,Remote,53,Male,230556
19.720021276457416,PhD,HR,India,31,Other,226037
15.067563705178832,High School,Analyst,Remote,31,Female,151411
7.525191710618316,High School,Data Scientist,Remote,40,Male,153087
1.6700143339733753,High School,Analyst,San Francisco,55,Male,125100
15.542938318548735,Bachelor,Manager,Austin,54,Other,230636
11.1680849947161,PhD,Manager,San Francisco,44,Other,254675
8.484440184939526,High School,Analyst,India,49,Other,125365
18.12708770189472,PhD,HR,India,53,Female,237323
2.223949646123027,Bachelor,HR,India,28,Male,101030
9.852502085817182,High School,Manager,San Francisco,50,Other,207602
0.22707289534838138,Master,Software Engineer,Remote,29,Female,126606
9.373212839882525,Bachelor,HR,Remote,22,Female,149000
1.126065513636747,Master,Analyst,New York,24,Female,143262
2.3763583253614384,PhD,HR,India,45,Other,172986
2.3505249355420976,PhD,Analyst,Remote,44,Other,162708
12.984206042321272,Bachelor,Manager,New York,29,Male,206433
14.920897585308467,PhD,HR,Remote,58,Male,244289
11.667375301943192,Master,Analyst,India,24,Other,168542
19.243450969490837,High School,Manager,Austin,54,Female,237747
7.497411590474082,High School,Software Engineer,India,49,Female,122411
5.714241725637215,High School,Analyst,San Francisco,29,Female,159795
17.371982563789206,Bachelor,Software Engineer,Remote,55,Male,233438
4.471916770389052,PhD,Software Engineer,Remote,56,Female,199624
19.264450788812226,Master,Data Scientist,San Francisco,53,Male,276799
0.24308949379632683,PhD,HR,San Francisco,45,Male,170551
19.39757653415278,PhD,Analyst,Austin,35,Female,256444
0.8631982390115223,PhD,Software Engineer,Remote,53,Female,190266
17.822862273961423,High School,Data Scientist,Remote,37,Other,192489
10.554022181725998,Master,Manager,Austin,25,Other,206840
19.859295922386007,Master,Analyst,New York,58,Female,261224
1.4759312947079772,PhD,Software Engineer,Austin,42,Male,166542
11.077085688026415,High School,HR,India,35,Male,151519
19.38605071238198,High School,Data Scientist,Remote,52,Male,222841
10.461956883402976,Master,Software Engineer,San Francisco,39,Male,233278
12.58797276270525,High School,HR,India,28,Male,125400
13.914973779692343,High School,Software Engineer,Remote,31,Other,154340
9.090821295355465,High School,Analyst,Austin,28,Female,127868
12.551161601681269,Bachelor,Analyst,India,54,Other,176515
11.686286238462005,PhD,Analyst,Remote,44,Male,222485
18.02316020981978,Master,Data Scientist,New York,42,Male,252605
0.9089276068291574,Master,Analyst,New York,40,Male,145828
5.619263791844606,Bachelor,HR,San Francisco,40,Male,162516
19.008229681531176,PhD,Software Engineer,Remote,57,Female,262141
17.805275677818326,Master,Manager,New York,50,Male,254032
9.11313505571426,High School,HR,Austin,39,Female,138898
12.402651956030734,Master,HR,Remote,23,Male,155521
5.547623659622653,High School,Analyst,Austin,22,Female,115491
3.762423194475226,Bachelor,Data Scientist,Austin,26,Other,123859
9.273968098799642,High School,Software Engineer,New York,41,Male,147963
7.067044560521056,Master,Data Scientist,Remote,32,Female,172397
11.673122237017441,Master,Software Engineer,India,23,Other,180812
1.5546927392996968,Master,Software Engineer,New York,24,Male,159688
19.48789615332333,Bachelor,Data Scientist,New York,44,Male,251160
19.72421488959206,Bachelor,HR,Remote,33,Male,189028
